"date","death","deathIncrease","inIcuCumulative","inIcuCurrently","hospitalizedIncrease","hospitalizedCurrently","hospitalizedCumulative","negative","negativeIncrease","onVentilatorCumulative","onVentilatorCurrently","positive","positiveIncrease","states","totalTestResults","totalTestResultsIncrease"
"2021-03-07",515151,842,45475,8134,726,40199,776361,74582825,131835,4281,2802,28756489,41835,56,363825123,1170059
"2021-03-06",514309,1680,45453,8409,503,41401,775635,74450990,143835,4280,2811,28714654,60015,56,362655064,1430992
"2021-03-05",512629,2221,45373,8634,2781,42541,775132,74307155,271917,4275,2889,28654639,68787,56,361224072,1744417
"2021-03-04",510408,1743,45293,8970,1530,44172,772351,74035238,177957,4267,2973,28585852,65487,56,359479655,1590984
"2021-03-03",508665,2449,45214,9359,2172,45462,770821,73857281,267001,4260,3094,28520365,66836,56,357888671,1406795
"2021-03-02",506216,1728,45084,9465,1871,46388,768649,73590280,255779,4257,3169,28453529,54248,56,356481876,1343519
"2021-03-01",504488,1241,44956,9595,1024,46738,766778,73334501,118077,4252,3171,28399281,48092,56,355138357,1154440
"2021-02-28",503247,1051,44907,9802,879,47352,765754,73216424,203599,4252,3245,28351189,54349,56,353983917,1408422
"2021-02-27",502196,1847,44875,10114,1428,48871,764875,73012825,205090,4252,3335,28296840,71245,56,352575495,1655179
"2021-02-26",500349,2141,44791,10466,1868,51112,763447,72807735,276829,4247,3466,28225595,74857,56,350920316,1803309
"2021-02-25",498208,3138,44636,10846,2047,52669,761579,72530906,272209,4240,3567,28150738,75565,56,349117007,1826144
"2021-02-24",495070,2447,44534,11026,2172,54118,759532,72258697,245318,4227,3685,28075173,73258,56,347290863,1450666
"2021-02-23",492623,2241,44420,11272,2164,55058,757360,72013379,225267,4214,3755,28001915,69105,56,345840197,1193835
"2021-02-22",490382,1235,44266,11536,1305,55403,755196,71788112,123611,4200,3804,27932810,52530,56,344646362,1201247
"2021-02-21",489147,1287,44216,11862,997,56159,753891,71664501,156778,4197,3915,27880280,58702,56,343445115,1232995
"2021-02-20",487860,2160,44166,12120,1732,58222,752894,71507723,141790,4197,3932,27821578,72354,56,342212120,1290481
"2021-02-19",485700,2477,44085,12491,2674,59882,751162,71365933,224755,4187,4118,27749224,74676,56,340921639,1878033
"2021-02-18",483223,2616,43964,13036,2497,62224,748488,71141178,218491,4178,4180,27674548,66824,56,339043606,1345849
"2021-02-17",480607,2348,43823,13094,2857,63329,745991,70922687,233666,4154,4271,27607724,66839,56,337697757,1298421
"2021-02-16",478259,1353,43673,13607,2094,64457,743134,70689021,101102,4149,4415,27540885,56312,56,336399336,1053698
"2021-02-15",476906,1078,43553,13790,1130,65379,741040,70587919,143388,4143,4468,27484573,55077,56,335345638,1123560
"2021-02-14",475828,1366,43516,14038,1236,66947,739910,70444531,171877,4141,4542,27429496,72164,56,334222078,1439631
"2021-02-13",474462,3467,43463,14387,1805,69207,738674,70272654,234293,4140,4648,27357332,90642,56,332782447,1757608
"2021-02-12",470995,5427,43389,14766,2347,71471,736869,70038361,255983,4126,4849,27266690,101030,56,331024839,1812454
"2021-02-11",465568,3873,43291,15181,2460,74208,734522,69782378,260124,4113,4970,27165660,102417,56,329212385,1855929
"2021-02-10",461695,3445,43184,15788,3226,76979,732062,69522254,155861,4106,5121,27063243,95194,56,327356456,1382709
"2021-02-09",458250,2795,43000,16129,3144,79179,728836,69366393,337168,4092,5216,26968049,92986,56,325973747,1488481
"2021-02-08",455455,1309,42833,16174,1638,80055,725692,69029225,142156,4080,5260,26875063,77737,56,324485266,1400009
"2021-02-07",454146,1475,42779,16616,1543,81439,724054,68887069,208303,4079,5342,26797326,95994,56,323085257,1498808
"2021-02-06",452671,2994,42730,17093,2443,84233,722511,68678766,282477,4078,5475,26701332,114557,56,321586449,1888854
"2021-02-05",449677,3543,42626,17284,2940,86373,720068,68396289,270754,4060,5596,26586775,131146,56,319697595,1868496
"2021-02-04",446134,5212,42472,17918,3402,88668,717128,68125535,217496,4059,5732,26455629,123907,56,317829099,1663995
"2021-02-03",440922,3685,42323,18147,3975,91440,713726,67908039,224499,4044,5920,26331722,116960,56,316165104,1384881
"2021-02-02",437237,3486,42148,18388,3285,92880,709751,67683540,167082,4035,6047,26214762,117616,56,314780223,1385595
"2021-02-01",433751,1562,41998,18572,1766,93536,706466,67516458,344975,4025,6086,26097146,120200,56,313394628,1507545
"2021-01-31",432189,2059,41934,18968,2171,95013,704700,67171483,224593,4019,6291,25976946,119367,56,311887083,1725724
"2021-01-30",430130,2982,41872,19130,3147,97561,702529,66946890,232299,4016,6329,25857579,148824,56,310161359,2139579
"2021-01-29",427148,3503,41758,19609,2835,101003,699382,66714591,284168,4011,6483,25708755,167111,56,308021780,1955101
"2021-01-28",423645,4011,41588,20113,3500,104303,696547,66430423,269667,4000,6642,25541644,157306,56,306066679,1936761
"2021-01-27",419634,4077,41402,20497,4134,107444,693047,66160756,244553,3985,6806,25384338,153985,56,304129918,1626393
"2021-01-26",415557,3734,41205,20573,3705,108960,688913,65916203,377450,3976,6832,25230353,146448,56,302503525,1733799
"2021-01-25",411823,1593,41028,20875,2515,109938,685208,65538753,217006,3949,6857,25083905,133454,56,300769726,1630391
"2021-01-24",410230,1944,40931,21168,1909,110628,682693,65321747,223447,3943,6989,24950451,144234,56,299139335,1792892
"2021-01-23",408286,3591,40853,21657,6652,113609,680784,65098300,274547,3941,7110,24806217,177118,56,297346443,1990072
"2021-01-22",404695,3980,40687,22008,4325,116264,674132,64823753,284392,3919,7236,24629099,190915,56,295356371,2022028
"2021-01-21",400715,3878,40481,22309,4053,119949,669807,64539361,267695,3910,7370,24438184,186275,56,293334343,1933682
"2021-01-20",396837,4409,40340,22834,5105,122754,665754,64271666,342450,3897,7564,24251909,189203,56,291400661,1851350
"2021-01-19",392428,2141,40103,23054,3206,123910,660649,63929216,329847,3883,7688,24062706,146626,56,289549311,1596863
"2021-01-18",390287,1395,39973,23226,2839,123848,657443,63599369,192825,3865,7772,23916080,150792,56,287952448,1771268
"2021-01-17",388892,2053,39864,23432,2167,124387,654604,63406544,277842,3860,7797,23765288,187218,56,286181180,1916756
"2021-01-16",386839,3709,39797,23524,4039,126139,652437,63128702,226342,3858,7755,23578070,218085,56,284264424,2116224
"2021-01-15",383130,3679,39626,23593,4000,127235,648398,62902360,410997,3845,7772,23359985,246454,56,282148200,2309884
"2021-01-14",379451,3915,39418,23891,3792,128947,644398,62491363,305894,3829,7878,23113531,225616,56,279838316,2048899
"2021-01-13",375536,4087,39248,23857,5312,130391,640606,62185469,237885,3811,7902,22887915,224491,56,277789417,1827396
"2021-01-12",371449,4064,39049,23881,4657,131326,635294,61947584,443993,3796,7879,22663424,218020,56,275962021,1944234
"2021-01-11",367385,1733,38823,23501,3045,129793,630637,61503591,210610,3773,7786,22445404,195255,56,274017787,1695767
"2021-01-10",365652,2068,38706,23640,2413,129223,627592,61292981,270382,3771,7878,22250149,228732,56,272322020,2051661
"2021-01-09",363584,3537,38607,23718,6683,130781,625179,61022599,290183,3767,7791,22021417,269368,56,270270359,2137700
"2021-01-08",360047,3780,38432,23912,4705,131921,618496,60732416,320284,3756,7908,21752049,295121,56,268132659,2146223
"2021-01-07",356267,4079,38236,23821,5312,132370,613791,60412132,246578,3748,7900,21456928,272043,56,265986436,1928262
"2021-01-06",352188,3902,38064,23708,6607,132474,608479,60165554,263088,3739,7946,21184885,250184,56,264058174,1650493
"2021-01-05",348286,3484,37841,23509,4290,131195,601872,59902466,480256,3718,7976,20934701,219075,56,262407681,1721007
"2021-01-04",344802,1547,37586,23435,3892,128210,597582,59422210,148614,3692,7930,20715626,179571,56,260686674,1512611
"2021-01-03",343255,1455,37433,23243,2226,125562,593690,59273596,215583,3688,7939,20536055,208457,56,259174063,1444257
"2021-01-02",341800,2406,37309,23133,3051,123614,591464,59058013,221792,3684,7910,20327598,280318,56,257729806,1934350
"2021-01-01",339394,2592,37196,23255,4550,125047,588413,58836221,192048,3681,7990,20047280,182906,56,255795456,1545537
"2020-12-31",336802,3297,37066,23097,4348,125423,583863,58644173,262855,3672,8004,19864374,226246,56,254249919,1797220
"2020-12-30",333505,3900,36855,23069,5514,125220,579515,58381318,215107,3653,7930,19638128,229496,56,252452699,1583713
"2020-12-29",329605,3289,36583,22838,5261,124686,574001,58166211,201698,3635,7885,19408632,199679,56,250868986,1343514
"2020-12-28",326316,1490,36308,22579,3723,121202,568740,57964513,309721,3612,7948,19208953,164127,56,249525472,1332122
"2020-12-27",324826,1397,36164,22447,2302,118720,565017,57654792,204288,3604,7878,19044826,153540,56,248193350,1395240
"2020-12-26",323429,1426,36038,22373,2292,117344,562715,57450504,214555,3593,7809,18891286,190594,56,246798110,1974298
"2020-12-25",322003,1553,35945,22418,2047,118948,560423,57235949,170690,3592,7831,18700692,126796,56,244823812,1568040
"2020-12-24",320450,2958,35899,22623,4289,120200,558376,57065259,322117,3587,7792,18573896,206684,56,243255772,2031894
"2020-12-23",317492,3393,35695,22489,4795,119463,554087,56743142,304962,3579,7819,18367212,224526,56,241223878,1791481
"2020-12-22",314099,3137,35428,22213,4567,117777,549292,56438180,268046,3554,7830,18142686,193008,56,239432397,1770133
"2020-12-21",310962,1480,35178,21884,3111,115358,544725,56170134,439796,3539,7783,17949678,179406,56,237662264,1974590
"2020-12-20",309482,1668,35030,21763,2382,113601,541614,55730338,249266,3530,7695,17770272,197494,56,235687674,1821629
"2020-12-19",307814,2708,34949,21692,3429,113914,539232,55481072,200763,3529,7786,17572778,204873,56,233866045,1859539
"2020-12-18",305106,2866,34716,21745,5214,113955,535803,55280309,450795,3519,7786,17367905,241786,56,232006506,2193466
"2020-12-17",302240,3465,34485,21912,5167,114492,530589,54829514,246432,3504,7848,17126119,242970,56,229813040,1912697
"2020-12-16",298775,3453,34237,21943,4776,113257,525422,54583082,303846,3488,7782,16883149,234288,56,227900343,1839996
"2020-12-15",295322,2924,33958,21897,4430,112816,520646,54279236,316712,3460,7702,16648861,193218,56,226060347,1833138
"2020-12-14",292398,1357,33693,21458,3461,110573,516216,53962524,456078,3442,7699,16455643,193286,56,224227209,2010951
"2020-12-13",291041,1501,33494,21230,2314,109298,512755,53506446,299810,3432,7535,16262357,187251,56,222216258,1827310
"2020-12-12",289540,2497,33419,21198,3789,108461,510441,53206636,226203,3430,7515,16075106,226904,56,220388948,1919896
"2020-12-11",287043,2747,33237,21012,5411,108101,506652,52980433,350441,3424,7488,15848202,236933,56,218469052,1969509
"2020-12-10",284296,3132,32919,21024,4450,107300,501241,52629992,311589,3394,7444,15611269,220846,56,216499543,1967578
"2020-12-09",281164,3169,32720,20903,5300,106671,496791,52318403,378319,3376,7621,15390423,216728,56,214531965,1832545
"2020-12-08",277995,2680,32406,20475,4410,104637,491491,51940084,292335,3359,7251,15173695,217844,56,212699420,1690914
"2020-12-07",275315,1291,32120,20097,3461,102122,487081,51647749,268980,3328,7067,14955851,181897,56,211008506,1653269
"2020-12-06",274024,1163,31946,20145,2311,101501,483620,51378769,299693,3322,7095,14773954,182580,56,209355237,1675779
"2020-12-05",272861,2486,31831,19947,3513,101192,481309,51079076,356781,3321,7006,14591374,219070,56,207679458,2302086
"2020-12-04",270375,2563,31608,19853,4654,101309,477796,50722295,310521,3305,7018,14372304,230313,56,205377372,1918739
"2020-12-03",267812,2822,31276,19714,5369,100746,473142,50411774,306223,3280,6875,14141991,216271,56,203458633,1904020
"2020-12-02",264990,2811,31038,19687,5238,100327,467773,50105551,-658774,3252,6855,13925720,203429,56,201554613,1587969
"2020-12-01",262179,2489,30749,19302,4916,98814,462535,50764325,263699,3223,6651,13722291,181183,56,199966644,1494046
"2020-11-30",259690,1037,30469,18807,3394,96134,457619,50500626,344231,3205,6520,13541108,150031,56,198472598,1520240
"2020-11-29",258653,825,30274,18437,2429,93357,454225,50156395,226788,3184,6245,13391077,137254,56,196952358,1337135
"2020-11-28",257828,1243,30109,18249,3485,91762,451796,49929607,324413,3179,6148,13253823,151469,56,195615223,1675224
"2020-11-27",256585,1404,29858,18056,3418,89913,448311,49605194,384580,3171,6028,13102354,198874,56,193939999,1970528
"2020-11-26",255181,1392,29673,18019,2333,90564,444893,49220614,179941,3153,5986,12903480,129764,56,191969471,1467611
"2020-11-25",253789,2281,29540,17738,4538,90043,442560,49040673,394165,3147,5987,12773716,188496,56,190501860,1881059
"2020-11-24",251508,2091,29245,17317,4685,88132,438022,48646508,360586,3123,5626,12585220,166503,56,188620801,1873837
"2020-11-23",249417,853,28990,17060,2835,85945,433337,48285922,331207,3106,5455,12418717,154696,56,186746964,1671011
"2020-11-22",248564,923,28828,16411,2291,83882,430502,47954715,373855,3094,5233,12264021,154188,56,185075953,1818793
"2020-11-21",247641,1551,28693,16264,3375,83346,428211,47580860,376533,3087,5103,12109833,186385,56,183257160,2140465
"2020-11-20",246090,1910,28472,16146,3903,82318,424836,47204327,448167,3078,5058,11923448,197164,56,181116695,2004886
"2020-11-19",244180,2010,28216,15759,4456,80669,420933,46756160,324389,3052,4860,11726284,187932,56,179111809,1845354
"2020-11-18",242170,1885,27989,15557,4352,79478,416477,46431771,346915,3024,4699,11538352,168220,56,177266455,1701006
"2020-11-17",240285,1553,27681,15009,3887,77047,412125,46084856,300498,3004,4379,11370132,159826,56,175565449,1634272
"2020-11-16",238732,607,27437,14471,2907,73320,408238,45784358,249458,2988,4156,11210306,149977,56,173931177,1484630
"2020-11-15",238125,712,27269,13849,1868,70202,405331,45534900,400351,2975,3939,11060329,147062,56,172446547,1626437
"2020-11-14",237413,1353,27172,13491,3468,69588,403463,45134549,300446,2972,3945,10913267,167726,56,170820110,1785889
"2020-11-13",236060,1301,26997,13280,3673,68585,399995,44834103,331974,2967,3766,10745541,174633,56,169034221,1742559
"2020-11-12",234759,1112,26803,12917,3562,67236,396322,44502129,271550,2954,3622,10570908,157542,56,167291662,1607551
"2020-11-11",233647,1577,26584,12626,3281,65549,392760,44230579,283243,2947,3365,10413366,149333,56,165684111,1503560
"2020-11-10",232070,1358,26335,12057,4070,62119,389479,43947336,203377,2922,3202,10264033,135569,56,164180551,1386936
"2020-11-09",230712,577,26087,11636,2176,59342,385409,43743959,283666,2907,3111,10128464,118403,56,162793615,1314380
"2020-11-08",230135,513,25819,11223,1467,56942,383233,43460293,239635,2900,2977,10010061,112445,56,161479235,1266058
"2020-11-07",229622,1125,25721,11215,2341,56037,381766,43220658,357869,2898,2947,9897616,132113,56,160213177,1546164
"2020-11-06",228497,1185,25498,11213,3121,55005,379425,42862789,314445,2885,2850,9765503,129990,56,158667013,1772955
"2020-11-05",227312,1154,25276,11050,2553,53380,376304,42548344,302427,2872,2876,9635513,119023,56,156894058,1561062
"2020-11-04",226158,1131,25041,10892,3107,52166,373751,42245917,202598,2853,2832,9516490,105996,56,155332996,1318451
"2020-11-03",225027,1517,24796,10538,3135,50509,370644,42043319,255848,2833,2734,9410494,119949,56,154014545,1269152
"2020-11-02",223510,475,24560,9957,1399,48750,367509,41787471,283444,2809,2633,9290545,83454,56,152745393,1238898
"2020-11-01",223035,410,24457,9665,1166,47615,366110,41504027,228603,2797,2553,9207091,141974,56,151506495,1160138
"2020-10-31",222625,958,24375,9613,2116,47486,364944,41275424,325765,2786,2502,9065117,91293,56,150346357,1473444
"2020-10-30",221667,947,24230,9550,2403,46880,362828,40949659,206695,2776,2477,8973824,97942,56,148872913,1423126
"2020-10-29",220720,1060,24082,9320,2321,46191,360425,40742964,317094,2760,2399,8875882,89365,56,147449787,1453174
"2020-10-28",219660,1047,23883,9133,2461,45214,358104,40425870,265933,2744,2354,8786517,79700,56,145996613,1150428
"2020-10-27",218613,922,23701,8985,2290,44391,355643,40159937,220640,2719,2283,8706817,72255,56,144846185,1150455
"2020-10-26",217691,397,23542,8946,1697,42988,353353,39939297,268034,2703,2300,8634562,63430,56,143695730,1131572
"2020-10-25",217294,391,23420,8590,1076,41883,351656,39671263,268680,2693,2176,8571132,64471,56,142564158,1222362
"2020-10-24",216903,896,23356,8675,1822,42087,350580,39402583,259771,2691,2230,8506661,83792,56,141341796,1370239
"2020-10-23",216007,949,23221,8342,2801,41614,348758,39142812,304853,2679,2180,8422869,82575,56,139971557,1444382
"2020-10-22",215058,1094,23018,8180,2229,41114,345957,38837959,301777,2641,2147,8340294,72273,56,138527175,1305768
"2020-10-21",213964,1051,22855,8291,2399,40397,343728,38536182,201552,2622,2083,8268021,62856,56,137221407,1055928
"2020-10-20",212913,833,22662,8206,2309,39391,341329,38334630,201519,2593,2042,8205165,60574,56,136165479,1034354
"2020-10-19",212080,443,22475,8063,1605,37976,339020,38133111,347469,2577,1804,8144591,57650,56,135131125,1100768
"2020-10-18",211637,405,22391,7383,813,36536,337415,37785642,193978,2557,1762,8086941,47957,56,134030357,1074271
"2020-10-17",211232,780,22320,7466,1546,37474,336602,37591664,260557,2553,1791,8038984,57675,56,132956086,1329098
"2020-10-16",210452,891,22202,7333,1866,37479,335056,37331107,272444,2547,1740,7981309,68505,56,131626988,1247307
"2020-10-15",209561,928,22051,7303,2010,37423,333190,37058663,263255,2531,1773,7912804,63641,56,130379681,1182695
"2020-10-14",208633,801,21889,7236,2437,37184,331180,36795408,144110,2516,1775,7849163,57240,56,129196986,1114421
"2020-10-13",207832,718,21735,7104,2058,36171,328743,36651298,210401,2485,1757,7791923,46914,56,128082565,1085144
"2020-10-12",207114,284,21629,6860,1104,35143,326685,36440897,213302,2464,1663,7745009,43248,56,126997421,950483
"2020-10-11",206830,472,21553,6749,983,34610,325581,36227595,220736,2454,1646,7701761,46723,56,126046938,1106595
"2020-10-10",206358,690,21512,6752,1485,34700,324598,36006859,296196,2451,1667,7655038,57543,56,124940343,1299743
"2020-10-09",205668,914,21388,6775,1736,34973,323113,35710663,282790,2437,1651,7597495,57085,56,123640600,1275712
"2020-10-08",204754,979,21217,6694,2134,34446,321377,35427873,6923,2427,1638,7540410,55308,56,122364888,1225426
"2020-10-07",203775,929,21112,6591,2138,33565,319243,35420950,232274,2410,1650,7485102,51216,56,121139462,1081509
"2020-10-06",202846,613,20973,6490,-752,32726,317105,35188676,185103,2388,1609,7433886,38846,56,120057953,954557
"2020-10-05",202233,331,20812,6292,1447,31426,317857,35003573,243549,2370,1514,7395040,37752,56,119103396,937566
"2020-10-04",201902,380,20729,6056,663,30063,316410,34760024,298235,2362,1485,7357288,38165,56,118165830,1026748
"2020-10-03",201522,738,20686,6073,1088,30209,315747,34461789,182570,2358,1501,7319123,50874,56,117139082,1126528
"2020-10-02",200784,842,20612,6195,1443,30880,314659,34279219,311588,2348,1534,7268249,49427,56,116012554,1216123
"2020-10-01",199942,862,20492,6262,1757,30942,313216,33967631,214834,2334,1543,7218822,45720,56,114796431,1016972
"2020-09-30",199080,1064,20390,6241,1618,31021,311459,33752797,226976,2319,1510,7173102,44909,56,113779459,976422
"2020-09-29",198016,724,20247,6172,1673,30601,309841,33525821,203930,2298,1497,7128193,36766,56,112803037,992038
"2020-09-28",197292,246,20121,6048,1181,29696,308168,33321891,258394,2285,1513,7091427,35376,56,111810999,991825
"2020-09-27",197046,310,20050,6170,613,29579,306987,33063497,193116,2277,1511,7056051,34990,56,110819174,932751
"2020-09-26",196736,873,20002,6143,1214,29670,306374,32870381,260732,2272,1509,7021061,47227,56,109886423,1136490
"2020-09-25",195863,847,19919,6220,1333,29891,305160,32609649,290503,2264,1508,6973834,55278,56,108749933,1156284
"2020-09-24",195016,938,19555,6274,1484,30159,303827,32319146,254550,2177,1560,6918556,43341,56,107593649,1010190
"2020-09-23",194078,1156,19452,6200,1454,30015,302343,32064596,223960,2154,1545,6875215,39498,56,106583459,1013367
"2020-09-22",192922,859,19324,6188,1534,29645,300889,31840636,258099,2130,1558,6835717,48986,56,105570092,917213
"2020-09-21",192063,281,19353,6138,1064,28849,299355,31582537,146752,2116,1570,6786731,39162,56,104652879,750351
"2020-09-20",191782,327,19281,6100,525,28724,298291,31435785,265956,2112,1595,6747569,35533,56,103902528,994272
"2020-09-19",191455,747,19243,6163,1051,29185,297766,31169829,279068,2111,1577,6712036,45668,56,102908256,1169942
"2020-09-18",190708,901,19163,6175,1423,29651,296715,30890761,277046,2107,1608,6666368,46889,56,101738314,1094695
"2020-09-17",189807,880,19057,6285,1549,30035,295292,30613715,245451,2092,1662,6619479,43642,56,100643619,990095
"2020-09-16",188927,1190,18961,6303,1461,30345,293743,30368264,182360,2090,1647,6575837,40319,56,99653524,839956
"2020-09-15",187737,1034,18847,6308,1484,30427,292282,30185904,216815,2071,1574,6535518,34778,56,98813568,852734
"2020-09-14",186703,407,18748,6256,912,30225,290798,29969089,198825,2061,1601,6500740,33572,56,97960834,821093
"2020-09-13",186296,392,18692,6232,545,30027,289886,29770264,226347,2056,1654,6467168,34579,56,97139741,792700
"2020-09-12",185904,817,18648,6449,1145,30912,289341,29543917,227638,2051,1721,6432589,41850,56,96347041,1020760
"2020-09-11",185087,1015,18549,6371,1510,31679,288196,29316279,244892,2031,1816,6390739,44698,56,95326281,937575
"2020-09-10",184072,1161,18453,6522,1497,32535,286686,29071387,195629,2008,1923,6346041,37386,56,94388706,821385
"2020-09-09",182911,1088,18323,6659,1918,32670,285189,28875758,193412,1994,1906,6308655,30756,56,93567321,751002
"2020-09-08",181823,347,18189,6541,987,32255,283271,28682346,123290,1975,1870,6277899,22310,56,92816319,546859
